5'PSJM300_03225,723176,723506,5'UTR,-,PSJM300_03225,CP003725.1
3'PSJM300_03230,723507,723546,3'UTR,-,PSJM300_03230,CP003725.1
PSJM300_03230,723547,724473,CDS,-,PSJM300_03230,CP003725.1
PSJM300_03235,724470,725072,CDS,-,PSJM300_03235,CP003725.1
5'PSJM300_03235,725073,725106,5'UTR,-,PSJM300_03235,CP003725.1
3'PSJM300_03240,725107,725140,3'UTR,-,PSJM300_03240,CP003725.1
PSJM300_03240,725141,726820,CDS,-,PSJM300_03240,CP003725.1
5'PSJM300_03240,726821,727017,5'UTR,-,PSJM300_03240,CP003725.1
5'PSJM300_03245,727018,727214,5'UTR,+,PSJM300_03245,CP003725.1
PSJM300_03245,727215,728024,CDS,+,PSJM300_03245,CP003725.1
PSJM300_03250,728008,728595,CDS,+,PSJM300_03250,CP003725.1
PSJM300_03255,728596,728857,CDS,+,PSJM300_03255,CP003725.1
3'PSJM300_03255,728858,728897,3'UTR,+,PSJM300_03255,CP003725.1
5'PSJM300_03260,728898,729184,5'UTR,+,PSJM300_03260,CP003725.1
PSJM300_03260,729185,729628,CDS,+,PSJM300_03260,CP003725.1
PSJM300_03265,729629,731056,CDS,+,PSJM300_03265,CP003725.1
3'PSJM300_03265,731057,731096,3'UTR,+,PSJM300_03265,CP003725.1
5'PSJM300_03270,731097,731139,5'UTR,+,PSJM300_03270,CP003725.1
PSJM300_03270,731140,732984,CDS,+,PSJM300_03270,CP003725.1
3'PSJM300_03270,732985,733024,3'UTR,+,PSJM300_03270,CP003725.1
5'PSJM300_03275,733025,733224,5'UTR,+,PSJM300_03275,CP003725.1
PSJM300_03275,733225,734154,CDS,+,PSJM300_03275,CP003725.1
3'PSJM300_03275,734155,734194,3'UTR,+,PSJM300_03275,CP003725.1
5'PSJM300_03280,734195,734274,5'UTR,+,PSJM300_03280,CP003725.1
PSJM300_03280,734275,735444,CDS,+,PSJM300_03280,CP003725.1
3'PSJM300_03280,735445,735537,3'UTR,+,PSJM300_03280,CP003725.1
3'PSJM300_03285,735538,735630,3'UTR,-,PSJM300_03285,CP003725.1
PSJM300_03285,735631,735822,CDS,-,PSJM300_03285,CP003725.1
5'PSJM300_03285,735823,735888,5'UTR,-,PSJM300_03285,CP003725.1
3'PSJM300_03290,735889,735928,3'UTR,-,PSJM300_03290,CP003725.1
PSJM300_03290,735929,736612,CDS,-,PSJM300_03290,CP003725.1
5'PSJM300_03290,736613,736814,5'UTR,-,PSJM300_03290,CP003725.1
3'PSJM300_03295,736815,736854,3'UTR,-,PSJM300_03295,CP003725.1
PSJM300_03295,736855,737313,CDS,-,PSJM300_03295,CP003725.1
5'PSJM300_03295,737314,737360,5'UTR,-,PSJM300_03295,CP003725.1
3'PSJM300_03300,737361,737400,3'UTR,-,PSJM300_03300,CP003725.1
PSJM300_03300,737401,738072,CDS,-,PSJM300_03300,CP003725.1
5'PSJM300_03300,738073,738146,5'UTR,-,PSJM300_03300,CP003725.1
5'PSJM300_03305,738147,738221,5'UTR,+,PSJM300_03305,CP003725.1
PSJM300_03305,738222,739751,CDS,+,PSJM300_03305,CP003725.1
3'PSJM300_03305,739752,739791,3'UTR,+,PSJM300_03305,CP003725.1
5'PSJM300_03310,739792,739843,5'UTR,+,PSJM300_03310,CP003725.1
PSJM300_03310,739844,740072,CDS,+,PSJM300_03310,CP003725.1
pdxA,740073,741134,CDS,-,PSJM300_03315,CP003725.1
5'pdxA,741135,741204,5'UTR,-,PSJM300_03315,CP003725.1
3'PSJM300_03320,741205,741244,3'UTR,-,PSJM300_03320,CP003725.1
PSJM300_03320,741245,742552,CDS,-,PSJM300_03320,CP003725.1
PSJM300_03325,742533,745298,CDS,-,PSJM300_03325,CP003725.1
5'PSJM300_03325,745299,745363,5'UTR,-,PSJM300_03325,CP003725.1
5'PSJM300_03330,745364,745428,5'UTR,+,PSJM300_03330,CP003725.1
PSJM300_03330,745429,746442,CDS,+,PSJM300_03330,CP003725.1
PSJM300_03335,746439,747110,CDS,+,PSJM300_03335,CP003725.1
PSJM300_03340,747111,747881,CDS,+,PSJM300_03340,CP003725.1
3'PSJM300_03340,747882,747978,3'UTR,+,PSJM300_03340,CP003725.1
3'PSJM300_03345,747979,748075,3'UTR,-,PSJM300_03345,CP003725.1
PSJM300_03345,748076,748939,CDS,-,PSJM300_03345,CP003725.1
5'PSJM300_03345,748940,749104,5'UTR,-,PSJM300_03345,CP003725.1
5'PSJM300_03350,749105,749269,5'UTR,+,PSJM300_03350,CP003725.1
PSJM300_03350,749270,750550,CDS,+,PSJM300_03350,CP003725.1
3'PSJM300_03350,750551,750577,3'UTR,+,PSJM300_03350,CP003725.1
5'PSJM300_03355,750578,750605,5'UTR,+,PSJM300_03355,CP003725.1
PSJM300_03355,750606,751280,CDS,+,PSJM300_03355,CP003725.1
PSJM300_03360,751277,751978,CDS,+,PSJM300_03360,CP003725.1
3'PSJM300_03360,751979,752018,3'UTR,+,PSJM300_03360,CP003725.1
5'PSJM300_03365,752019,752157,5'UTR,+,PSJM300_03365,CP003725.1
PSJM300_03365,752158,753639,CDS,+,PSJM300_03365,CP003725.1
PSJM300_03370,753640,754235,CDS,+,PSJM300_03370,CP003725.1
trpD,754235,755281,CDS,+,PSJM300_03375,CP003725.1
trpC,755278,756090,CDS,+,PSJM300_03380,CP003725.1
3'trpC,756091,756124,3'UTR,+,PSJM300_03380,CP003725.1
3'PSJM300_03385,756125,756158,3'UTR,-,PSJM300_03385,CP003725.1
PSJM300_03385,756159,756803,CDS,-,PSJM300_03385,CP003725.1
5'PSJM300_03385,756804,756910,5'UTR,-,PSJM300_03385,CP003725.1
5'PSJM300_03390,756911,757017,5'UTR,+,PSJM300_03390,CP003725.1
PSJM300_03390,757018,757440,CDS,+,PSJM300_03390,CP003725.1
3'PSJM300_03390,757441,757480,3'UTR,+,PSJM300_03390,CP003725.1
5'PSJM300_03395,757481,757760,5'UTR,+,PSJM300_03395,CP003725.1
PSJM300_03395,757761,760325,CDS,+,PSJM300_03395,CP003725.1
3'PSJM300_03395,760326,760365,3'UTR,+,PSJM300_03395,CP003725.1
5'PSJM300_t19257,760366,760487,tRNA,+,PSJM300_t19257,CP003725.1
PSJM300_t19257,760488,760583,tRNA,+,PSJM300_t19257,CP003725.1
PSJM300_t19259,760573,760669,tRNA,+,PSJM300_t19259,CP003725.1
PSJM300_t19261,760655,760750,tRNA,+,PSJM300_t19261,CP003725.1
3'PSJM300_t19261,760751,760807,tRNA,+,PSJM300_t19261,CP003725.1
3'PSJM300_03400,760808,760865,3'UTR,-,PSJM300_03400,CP003725.1
PSJM300_03400,760866,762158,CDS,-,PSJM300_03400,CP003725.1
5'PSJM300_03400,762159,762188,5'UTR,-,PSJM300_03400,CP003725.1
3'PSJM300_03405,762189,762218,3'UTR,-,PSJM300_03405,CP003725.1
PSJM300_03405,762219,762392,CDS,-,PSJM300_03405,CP003725.1
5'PSJM300_03405,762393,762668,5'UTR,-,PSJM300_03405,CP003725.1
3'PSJM300_03410,762669,762708,3'UTR,-,PSJM300_03410,CP003725.1
PSJM300_03410,762709,764994,CDS,-,PSJM300_03410,CP003725.1
5'PSJM300_03410,764995,765186,5'UTR,-,PSJM300_03410,CP003725.1
5'PSJM300_03415,765187,765379,5'UTR,+,PSJM300_03415,CP003725.1
PSJM300_03415,765380,766228,CDS,+,PSJM300_03415,CP003725.1
3'PSJM300_03415,766229,766250,3'UTR,+,PSJM300_03415,CP003725.1
3'PSJM300_03420,766251,766273,3'UTR,-,PSJM300_03420,CP003725.1
PSJM300_03420,766274,766705,CDS,-,PSJM300_03420,CP003725.1
5'PSJM300_03420,766706,766827,5'UTR,-,PSJM300_03420,CP003725.1
5'PSJM300_03425,766828,766949,5'UTR,+,PSJM300_03425,CP003725.1
PSJM300_03425,766950,767591,CDS,+,PSJM300_03425,CP003725.1
3'PSJM300_03425,767592,767631,3'UTR,+,PSJM300_03425,CP003725.1
5'PSJM300_03430,767632,767735,5'UTR,+,PSJM300_03430,CP003725.1
PSJM300_03430,767736,769094,CDS,+,PSJM300_03430,CP003725.1
3'PSJM300_03430,769095,769134,3'UTR,+,PSJM300_03430,CP003725.1
5'PSJM300_03435,769135,769259,5'UTR,+,PSJM300_03435,CP003725.1
PSJM300_03435,769260,770354,CDS,+,PSJM300_03435,CP003725.1
3'PSJM300_03435,770355,770384,3'UTR,+,PSJM300_03435,CP003725.1
3'PSJM300_03440,770385,770415,3'UTR,-,PSJM300_03440,CP003725.1
PSJM300_03440,770416,771408,CDS,-,PSJM300_03440,CP003725.1
5'PSJM300_03440,771409,771490,5'UTR,-,PSJM300_03440,CP003725.1
5'PSJM300_03445,771491,771572,5'UTR,+,PSJM300_03445,CP003725.1
PSJM300_03445,771573,772280,CDS,+,PSJM300_03445,CP003725.1
3'PSJM300_03445,772281,772320,3'UTR,+,PSJM300_03445,CP003725.1
5'PSJM300_03450,772321,772361,5'UTR,+,PSJM300_03450,CP003725.1
PSJM300_03450,772362,772928,CDS,+,PSJM300_03450,CP003725.1
3'PSJM300_03450,772929,772968,3'UTR,+,PSJM300_03450,CP003725.1
5'PSJM300_03455,772969,773141,5'UTR,+,PSJM300_03455,CP003725.1
PSJM300_03455,773142,773978,CDS,+,PSJM300_03455,CP003725.1
3'PSJM300_03455,773979,774018,3'UTR,+,PSJM300_03455,CP003725.1
5'PSJM300_03460,774019,774137,5'UTR,+,PSJM300_03460,CP003725.1
PSJM300_03460,774138,776168,CDS,+,PSJM300_03460,CP003725.1
PSJM300_03465,776169,776954,CDS,-,PSJM300_03465,CP003725.1
5'PSJM300_03465,776955,776982,5'UTR,-,PSJM300_03465,CP003725.1
3'PSJM300_03470,776983,777009,3'UTR,-,PSJM300_03470,CP003725.1
PSJM300_03470,777010,777252,CDS,-,PSJM300_03470,CP003725.1
5'PSJM300_03470,777253,777276,5'UTR,-,PSJM300_03470,CP003725.1
3'PSJM300_03475,777277,777299,3'UTR,-,PSJM300_03475,CP003725.1
PSJM300_03475,777300,778337,CDS,-,PSJM300_03475,CP003725.1
5'PSJM300_03475,778338,778427,5'UTR,-,PSJM300_03475,CP003725.1
5'PSJM300_03480,778428,778518,5'UTR,+,PSJM300_03480,CP003725.1
PSJM300_03480,778519,779385,CDS,+,PSJM300_03480,CP003725.1
3'PSJM300_03480,779386,779582,3'UTR,+,PSJM300_03480,CP003725.1
3'PSJM300_03485,779583,779780,3'UTR,-,PSJM300_03485,CP003725.1
PSJM300_03485,779781,781253,CDS,-,PSJM300_03485,CP003725.1
PSJM300_03490,781253,784300,CDS,-,PSJM300_03490,CP003725.1
PSJM300_03495,784301,785393,CDS,-,PSJM300_03495,CP003725.1
5'PSJM300_03495,785394,785497,5'UTR,-,PSJM300_03495,CP003725.1
5'PSJM300_03500,785498,785602,5'UTR,+,PSJM300_03500,CP003725.1
PSJM300_03500,785603,786067,CDS,+,PSJM300_03500,CP003725.1
PSJM300_03505,786068,786410,CDS,+,PSJM300_03505,CP003725.1
PSJM300_03510,786411,788333,CDS,-,PSJM300_03510,CP003725.1
5'PSJM300_03510,788334,788956,5'UTR,-,PSJM300_03510,CP003725.1
3'PSJM300_03515,788957,788996,3'UTR,-,PSJM300_03515,CP003725.1
PSJM300_03515,788997,789623,CDS,-,PSJM300_03515,CP003725.1
5'PSJM300_03515,789624,789704,5'UTR,-,PSJM300_03515,CP003725.1
5'PSJM300_03520,789705,789785,5'UTR,+,PSJM300_03520,CP003725.1
PSJM300_03520,789786,790997,CDS,+,PSJM300_03520,CP003725.1
PSJM300_03525,790998,791986,CDS,-,PSJM300_03525,CP003725.1
5'PSJM300_03525,791987,792389,5'UTR,-,PSJM300_03525,CP003725.1
3'PSJM300_03530,792390,792429,3'UTR,-,PSJM300_03530,CP003725.1
PSJM300_03530,792430,793032,CDS,-,PSJM300_03530,CP003725.1
5'PSJM300_03530,793033,793114,5'UTR,-,PSJM300_03530,CP003725.1
5'PSJM300_03535,793115,793197,5'UTR,+,PSJM300_03535,CP003725.1
PSJM300_03535,793198,793527,CDS,+,PSJM300_03535,CP003725.1
3'PSJM300_03535,793528,793562,3'UTR,+,PSJM300_03535,CP003725.1
3'PSJM300_03540,793563,793597,3'UTR,-,PSJM300_03540,CP003725.1
PSJM300_03540,793598,794800,CDS,-,PSJM300_03540,CP003725.1
5'PSJM300_03540,794801,794829,5'UTR,-,PSJM300_03540,CP003725.1
3'PSJM300_03545,794830,794857,3'UTR,-,PSJM300_03545,CP003725.1
PSJM300_03545,794858,795262,CDS,-,PSJM300_03545,CP003725.1
5'PSJM300_03545,795263,795350,5'UTR,-,PSJM300_03545,CP003725.1
3'PSJM300_03550,795351,795390,3'UTR,-,PSJM300_03550,CP003725.1
PSJM300_03550,795391,796188,CDS,-,PSJM300_03550,CP003725.1
5'PSJM300_03550,796189,796621,5'UTR,-,PSJM300_03550,CP003725.1
3'PSJM300_03555,796622,796661,3'UTR,-,PSJM300_03555,CP003725.1
PSJM300_03555,796662,797957,CDS,-,PSJM300_03555,CP003725.1
PSJM300_03560,797954,798382,CDS,-,PSJM300_03560,CP003725.1
5'PSJM300_03560,798383,798571,5'UTR,-,PSJM300_03560,CP003725.1
3'PSJM300_03565,798572,798611,3'UTR,-,PSJM300_03565,CP003725.1
PSJM300_03565,798612,799085,CDS,-,PSJM300_03565,CP003725.1
5'PSJM300_03565,799086,799154,5'UTR,-,PSJM300_03565,CP003725.1
3'PSJM300_03570,799155,799194,3'UTR,-,PSJM300_03570,CP003725.1
PSJM300_03570,799195,800025,CDS,-,PSJM300_03570,CP003725.1
5'PSJM300_03570,800026,800066,5'UTR,-,PSJM300_03570,CP003725.1
3'PSJM300_03575,800067,800106,3'UTR,-,PSJM300_03575,CP003725.1
PSJM300_03575,800107,801618,CDS,-,PSJM300_03575,CP003725.1
5'PSJM300_03575,801619,801654,5'UTR,-,PSJM300_03575,CP003725.1
3'PSJM300_03580,801655,801690,3'UTR,-,PSJM300_03580,CP003725.1
PSJM300_03580,801691,802160,CDS,-,PSJM300_03580,CP003725.1
PSJM300_03585,802161,803513,CDS,-,PSJM300_03585,CP003725.1
5'PSJM300_03585,803514,803696,5'UTR,-,PSJM300_03585,CP003725.1
3'PSJM300_03590,803697,803736,3'UTR,-,PSJM300_03590,CP003725.1
PSJM300_03590,803737,804030,CDS,-,PSJM300_03590,CP003725.1
5'PSJM300_03590,804031,804187,5'UTR,-,PSJM300_03590,CP003725.1
5'PSJM300_03595,804188,804344,5'UTR,+,PSJM300_03595,CP003725.1
PSJM300_03595,804345,805193,CDS,+,PSJM300_03595,CP003725.1
3'PSJM300_03595,805194,805217,3'UTR,+,PSJM300_03595,CP003725.1
3'PSJM300_03600,805218,805241,3'UTR,-,PSJM300_03600,CP003725.1
PSJM300_03600,805242,805799,CDS,-,PSJM300_03600,CP003725.1
5'PSJM300_03600,805800,805830,5'UTR,-,PSJM300_03600,CP003725.1
3'PSJM300_03605,805831,805860,3'UTR,-,PSJM300_03605,CP003725.1
PSJM300_03605,805861,806477,CDS,-,PSJM300_03605,CP003725.1
PSJM300_03610,806478,807227,CDS,-,PSJM300_03610,CP003725.1
PSJM300_03615,807224,807529,CDS,-,PSJM300_03615,CP003725.1
5'PSJM300_03615,807530,807639,5'UTR,-,PSJM300_03615,CP003725.1
5'PSJM300_03620,807640,807749,5'UTR,+,PSJM300_03620,CP003725.1
PSJM300_03620,807750,810155,CDS,+,PSJM300_03620,CP003725.1
3'PSJM300_03620,810156,810198,3'UTR,+,PSJM300_03620,CP003725.1
3'PSJM300_03625,810199,810242,3'UTR,-,PSJM300_03625,CP003725.1
PSJM300_03625,810243,810704,CDS,-,PSJM300_03625,CP003725.1
5'PSJM300_03625,810705,810763,5'UTR,-,PSJM300_03625,CP003725.1
3'prfC,810764,810803,3'UTR,-,PSJM300_03630,CP003725.1
prfC,810804,812387,CDS,-,PSJM300_03630,CP003725.1
5'prfC,812388,812581,5'UTR,-,PSJM300_03630,CP003725.1
5'PSJM300_03635,812582,812776,5'UTR,+,PSJM300_03635,CP003725.1
PSJM300_03635,812777,813940,CDS,+,PSJM300_03635,CP003725.1
3'PSJM300_03635,813941,814019,3'UTR,+,PSJM300_03635,CP003725.1
3'PSJM300_03640,814020,814099,3'UTR,-,PSJM300_03640,CP003725.1
PSJM300_03640,814100,815662,CDS,-,PSJM300_03640,CP003725.1
5'PSJM300_03640,815663,815700,5'UTR,-,PSJM300_03640,CP003725.1
3'PSJM300_03645,815701,815738,3'UTR,-,PSJM300_03645,CP003725.1
PSJM300_03645,815739,816602,CDS,-,PSJM300_03645,CP003725.1
PSJM300_03650,816603,817137,CDS,-,PSJM300_03650,CP003725.1
PSJM300_03655,817138,817731,CDS,-,PSJM300_03655,CP003725.1
5'PSJM300_03655,817732,817855,5'UTR,-,PSJM300_03655,CP003725.1
3'PSJM300_03660,817856,817895,3'UTR,-,PSJM300_03660,CP003725.1
PSJM300_03660,817896,820124,CDS,-,PSJM300_03660,CP003725.1
5'PSJM300_03660,820125,820425,5'UTR,-,PSJM300_03660,CP003725.1
3'PSJM300_03665,820426,820465,3'UTR,-,PSJM300_03665,CP003725.1
PSJM300_03665,820466,821170,CDS,-,PSJM300_03665,CP003725.1
5'PSJM300_03665,821171,821245,5'UTR,-,PSJM300_03665,CP003725.1
5'PSJM300_03670,821246,821321,5'UTR,+,PSJM300_03670,CP003725.1
PSJM300_03670,821322,822575,CDS,+,PSJM300_03670,CP003725.1
PSJM300_03675,822576,823169,CDS,+,PSJM300_03675,CP003725.1
3'PSJM300_03675,823170,823209,3'UTR,+,PSJM300_03675,CP003725.1
5'PSJM300_03680,823210,823422,5'UTR,+,PSJM300_03680,CP003725.1
PSJM300_03680,823423,824364,CDS,+,PSJM300_03680,CP003725.1
3'PSJM300_03680,824365,824404,3'UTR,+,PSJM300_03680,CP003725.1
5'PSJM300_03685,824405,824598,5'UTR,+,PSJM300_03685,CP003725.1
PSJM300_03685,824599,825528,CDS,+,PSJM300_03685,CP003725.1
3'PSJM300_03685,825529,825548,3'UTR,+,PSJM300_03685,CP003725.1
5'PSJM300_03690,825549,825568,5'UTR,+,PSJM300_03690,CP003725.1
PSJM300_03690,825569,825883,CDS,+,PSJM300_03690,CP003725.1
PSJM300_03695,825884,826309,CDS,+,PSJM300_03695,CP003725.1
3'PSJM300_03695,826310,826348,3'UTR,+,PSJM300_03695,CP003725.1
3'PSJM300_03700,826349,826388,3'UTR,-,PSJM300_03700,CP003725.1
PSJM300_03700,826389,827504,CDS,-,PSJM300_03700,CP003725.1
PSJM300_03705,827505,828590,CDS,-,PSJM300_03705,CP003725.1
PSJM300_03710,828587,829000,CDS,-,PSJM300_03710,CP003725.1
5'PSJM300_03710,829001,829107,5'UTR,-,PSJM300_03710,CP003725.1
3'gatB,829108,829147,3'UTR,-,PSJM300_03715,CP003725.1
gatB,829148,830596,CDS,-,PSJM300_03715,CP003725.1
5'gatB,830597,830631,5'UTR,-,PSJM300_03715,CP003725.1
3'gatA,830632,830666,3'UTR,-,PSJM300_03720,CP003725.1
gatA,830667,832118,CDS,-,PSJM300_03720,CP003725.1
gatC,832119,832420,CDS,-,PSJM300_03725,CP003725.1
5'gatC,832421,832636,5'UTR,-,PSJM300_03725,CP003725.1
5'PSJM300_03730,832637,832853,5'UTR,+,PSJM300_03730,CP003725.1
PSJM300_03730,832854,833891,CDS,+,PSJM300_03730,CP003725.1
3'PSJM300_03730,833892,833931,3'UTR,+,PSJM300_03730,CP003725.1
5'PSJM300_03735,833932,834023,5'UTR,+,PSJM300_03735,CP003725.1
PSJM300_03735,834024,834980,CDS,+,PSJM300_03735,CP003725.1
PSJM300_03740,834977,835462,CDS,+,PSJM300_03740,CP003725.1
3'PSJM300_03740,835463,835502,3'UTR,+,PSJM300_03740,CP003725.1
5'PSJM300_03745,835503,835747,5'UTR,+,PSJM300_03745,CP003725.1
PSJM300_03745,835748,836782,CDS,+,PSJM300_03745,CP003725.1
3'PSJM300_03745,836783,836821,3'UTR,+,PSJM300_03745,CP003725.1
5'PSJM300_03750,836822,836861,5'UTR,+,PSJM300_03750,CP003725.1
PSJM300_03750,836862,837455,CDS,+,PSJM300_03750,CP003725.1
3'PSJM300_03750,837456,837495,3'UTR,+,PSJM300_03750,CP003725.1
5'PSJM300_03755,837496,837572,5'UTR,+,PSJM300_03755,CP003725.1
PSJM300_03755,837573,839030,CDS,+,PSJM300_03755,CP003725.1
3'PSJM300_03755,839031,839050,3'UTR,+,PSJM300_03755,CP003725.1
5'PSJM300_03760,839051,839070,5'UTR,+,PSJM300_03760,CP003725.1
PSJM300_03760,839071,842880,CDS,+,PSJM300_03760,CP003725.1
3'PSJM300_03760,842881,842919,3'UTR,+,PSJM300_03760,CP003725.1
5'PSJM300_03765,842920,842959,5'UTR,+,PSJM300_03765,CP003725.1
PSJM300_03765,842960,843795,CDS,+,PSJM300_03765,CP003725.1
PSJM300_03770,843796,845238,CDS,+,PSJM300_03770,CP003725.1
3'PSJM300_03770,845239,845284,3'UTR,+,PSJM300_03770,CP003725.1
3'PSJM300_03775,845285,845331,3'UTR,-,PSJM300_03775,CP003725.1
PSJM300_03775,845332,845853,CDS,-,PSJM300_03775,CP003725.1
5'PSJM300_03775,845854,845903,5'UTR,-,PSJM300_03775,CP003725.1
5'PSJM300_03780,845904,845953,5'UTR,+,PSJM300_03780,CP003725.1
PSJM300_03780,845954,847300,CDS,+,PSJM300_03780,CP003725.1
3'PSJM300_03780,847301,847347,3'UTR,+,PSJM300_03780,CP003725.1
3'PSJM300_03785,847348,847394,3'UTR,-,PSJM300_03785,CP003725.1
PSJM300_03785,847395,847682,CDS,-,PSJM300_03785,CP003725.1
PSJM300_03790,847683,848540,CDS,-,PSJM300_03790,CP003725.1
5'PSJM300_03790,848541,848603,5'UTR,-,PSJM300_03790,CP003725.1
5'PSJM300_03795,848604,848666,5'UTR,+,PSJM300_03795,CP003725.1
PSJM300_03795,848667,848858,CDS,+,PSJM300_03795,CP003725.1
PSJM300_03800,848742,849209,CDS,-,PSJM300_03800,CP003725.1
PSJM300_03805,849210,849527,CDS,-,PSJM300_03805,CP003725.1
5'PSJM300_03805,849528,849599,5'UTR,-,PSJM300_03805,CP003725.1
3'PSJM300_03810,849600,849639,3'UTR,-,PSJM300_03810,CP003725.1
PSJM300_03810,849640,851148,CDS,-,PSJM300_03810,CP003725.1
5'PSJM300_03810,851149,851255,5'UTR,-,PSJM300_03810,CP003725.1
3'PSJM300_03815,851256,851295,3'UTR,-,PSJM300_03815,CP003725.1
PSJM300_03815,851296,852021,CDS,-,PSJM300_03815,CP003725.1
PSJM300_03820,852021,852570,CDS,-,PSJM300_03820,CP003725.1
PSJM300_03825,852571,853143,CDS,-,PSJM300_03825,CP003725.1
PSJM300_03830,853144,853683,CDS,-,PSJM300_03830,CP003725.1
PSJM300_03835,853683,854657,CDS,-,PSJM300_03835,CP003725.1
5'PSJM300_03835,854658,854859,5'UTR,-,PSJM300_03835,CP003725.1
5'PSJM300_03840,854860,855061,5'UTR,+,PSJM300_03840,CP003725.1
PSJM300_03840,855062,855883,CDS,+,PSJM300_03840,CP003725.1
PSJM300_03845,855876,856673,CDS,+,PSJM300_03845,CP003725.1
PSJM300_03850,856673,857142,CDS,+,PSJM300_03850,CP003725.1
PSJM300_03855,857143,857793,CDS,+,PSJM300_03855,CP003725.1
PSJM300_03860,857786,858115,CDS,+,PSJM300_03860,CP003725.1
PSJM300_03865,858112,858588,CDS,+,PSJM300_03865,CP003725.1
3'PSJM300_03865,858589,858628,3'UTR,+,PSJM300_03865,CP003725.1
5'PSJM300_03870,858629,858745,5'UTR,+,PSJM300_03870,CP003725.1
PSJM300_03870,858746,858985,CDS,+,PSJM300_03870,CP003725.1
3'PSJM300_03870,858986,859025,3'UTR,+,PSJM300_03870,CP003725.1
5'PSJM300_03875,859026,859095,5'UTR,+,PSJM300_03875,CP003725.1
PSJM300_03875,859096,860361,CDS,+,PSJM300_03875,CP003725.1
3'PSJM300_03875,860362,860401,3'UTR,+,PSJM300_03875,CP003725.1
5'hisG,860402,860468,5'UTR,+,PSJM300_03880,CP003725.1
hisG,860469,861101,CDS,+,PSJM300_03880,CP003725.1
3'hisG,861102,861141,3'UTR,+,PSJM300_03880,CP003725.1
5'hisD,861142,861230,5'UTR,+,PSJM300_03885,CP003725.1
hisD,861231,862541,CDS,+,PSJM300_03885,CP003725.1
3'hisD,862542,862581,3'UTR,+,PSJM300_03885,CP003725.1
5'PSJM300_03890,862582,862650,5'UTR,+,PSJM300_03890,CP003725.1
PSJM300_03890,862651,863700,CDS,+,PSJM300_03890,CP003725.1
3'PSJM300_03890,863701,863724,3'UTR,+,PSJM300_03890,CP003725.1
3'PSJM300_03895,863725,863748,3'UTR,-,PSJM300_03895,CP003725.1
PSJM300_03895,863749,864906,CDS,-,PSJM300_03895,CP003725.1
5'PSJM300_03895,864907,864984,5'UTR,-,PSJM300_03895,CP003725.1
5'PSJM300_03900,864985,865062,5'UTR,+,PSJM300_03900,CP003725.1
PSJM300_03900,865063,865821,CDS,+,PSJM300_03900,CP003725.1
3'PSJM300_03900,865822,865861,3'UTR,+,PSJM300_03900,CP003725.1
5'PSJM300_03905,865862,866083,5'UTR,+,PSJM300_03905,CP003725.1
PSJM300_03905,866084,867001,CDS,+,PSJM300_03905,CP003725.1
PSJM300_03910,867002,867381,CDS,+,PSJM300_03910,CP003725.1
3'PSJM300_03910,867382,867414,3'UTR,+,PSJM300_03910,CP003725.1
5'PSJM300_03915,867415,867448,5'UTR,+,PSJM300_03915,CP003725.1
PSJM300_03915,867449,869347,CDS,+,PSJM300_03915,CP003725.1
3'PSJM300_03915,869348,869439,3'UTR,+,PSJM300_03915,CP003725.1
3'PSJM300_03920,869440,869532,3'UTR,-,PSJM300_03920,CP003725.1
PSJM300_03920,869533,869973,CDS,-,PSJM300_03920,CP003725.1
5'PSJM300_03920,869974,870128,5'UTR,-,PSJM300_03920,CP003725.1
3'PSJM300_03925,870129,870168,3'UTR,-,PSJM300_03925,CP003725.1
PSJM300_03925,870169,870918,CDS,-,PSJM300_03925,CP003725.1
PSJM300_03930,870915,872306,CDS,-,PSJM300_03930,CP003725.1
PSJM300_03935,872307,872756,CDS,-,PSJM300_03935,CP003725.1
5'PSJM300_03935,872757,872790,5'UTR,-,PSJM300_03935,CP003725.1
3'PSJM300_03940,872791,872823,3'UTR,-,PSJM300_03940,CP003725.1
PSJM300_03940,872824,873243,CDS,-,PSJM300_03940,CP003725.1
5'PSJM300_03940,873244,873403,5'UTR,-,PSJM300_03940,CP003725.1
5'PSJM300_03945,873404,873563,5'UTR,+,PSJM300_03945,CP003725.1
PSJM300_03945,873564,875267,CDS,+,PSJM300_03945,CP003725.1
PSJM300_03950,875268,876486,CDS,+,PSJM300_03950,CP003725.1
PSJM300_03955,876487,877358,CDS,+,PSJM300_03955,CP003725.1
3'PSJM300_03955,877359,877398,3'UTR,+,PSJM300_03955,CP003725.1
5'coaE,877399,877598,5'UTR,+,PSJM300_03960,CP003725.1
coaE,877599,878207,CDS,+,PSJM300_03960,CP003725.1
PSJM300_03965,878204,878398,CDS,+,PSJM300_03965,CP003725.1
3'PSJM300_03965,878399,878438,3'UTR,+,PSJM300_03965,CP003725.1
5'PSJM300_03970,878439,878729,5'UTR,+,PSJM300_03970,CP003725.1
PSJM300_03970,878730,879926,CDS,+,PSJM300_03970,CP003725.1
PSJM300_03975,879927,880417,CDS,+,PSJM300_03975,CP003725.1
PSJM300_03980,880418,881749,CDS,+,PSJM300_03980,CP003725.1
PSJM300_03985,881750,882639,CDS,+,PSJM300_03985,CP003725.1
PSJM300_03990,882640,886179,CDS,+,PSJM300_03990,CP003725.1
PSJM300_03995,886180,886930,CDS,+,PSJM300_03995,CP003725.1
